date,soname,catname,userdata,dataondisk,dedup
13-01-2025,cfphsor01.sldc.sbc.com,CFP_PROD_Linux_FS_clph657,0,0,0
13-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13241,0.07,0.01,6.2
13-01-2025,cfphsor01.sldc.sbc.com,CFP_Catalog_clpd13672,0,0,8.2
13-01-2025,cfphsor01.sldc.sbc.com,TFP_Catalog_tlpd13081_dup,0.03,0,12.4
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_FS_blph874,135.18,7.73,17.4
13-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_FS_blph874,129.45,6.95,18.6
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_dbcommon_blph874,527.49,88.36,5.9
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p2spn1d4,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d2,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d1,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d3,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d4,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d5,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d6,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb1d7,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p8enb2d1,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Linux_FS_bsprd652,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_bsprd652,0,0,0
13-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_dbcommon_blph874,68.53,34.62,1.9
13-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_FS_blph634,12.27,0.47,26.1
13-01-2025,bfphsor03.bhdc.att.com,BFP_NonProd_dbcommon_blph634,7.45,1.56,4.7
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_FS_blph634,117.38,8.1,14.4
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_dbcommon_blph634,83.8,38.01,2.2
13-01-2025,bfphsor03.bhdc.att.com,BFP_Prod_Ora-DB_p1edw1d2,0,0,0
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd245_dup,2.86,0.05,55.1
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlp13422,0.12,0,35.4
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13241_dup,0,0,0
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13671_dup,0.02,0,16.7
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd11266,1.8,0.03,70.3
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd237,4.14,0.03,130.8
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlph101,11.78,0.35,33.9
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlph102,5.19,0.15,34.5
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd540,0.7,0.02,32.2
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd653,1.88,0.05,39.9
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tsprd654,3.74,0.11,32.9
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph444_dup,0,0,0
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph587_dup,4.07,0.11,36.9
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clph657_dup,5.05,0.15,33.5
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd246_dup,0.79,0.03,29.9
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_csprd370_dup,1.77,0.09,18.7
13-01-2025,tfphsor01.dadc.sbc.com,CFP_Catalog_clpd13672_dup,0.02,0,16.8
13-01-2025,tfphsor01.dadc.sbc.com,TFP_Catalog_tlpd13081,0.07,0.01,5.6
13-01-2025,ufphsor01.madc.att.com,usprd144_test,0,0,0
13-01-2025,ufphsor01.madc.att.com,UFP_Catalog_ulph189,2.84,0.11,26.1
13-01-2025,ufphsor01.madc.att.com,UFP_Catalog_usprd144,1.22,0.04,28.5
13-01-2025,ufphsor01.madc.att.com,UFP_Catalog_usprd445,2.4,0.06,41.8
13-01-2025,ufphsor01.madc.att.com,UFP_Catalog_ulpd10324,0.12,0.01,9.9
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_bspebr02,0.39,0.01,74.2
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_bspebr04,1.65,0.04,37.8
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_olph437,8.56,0.27,32.1
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd544,1,0.03,35.8
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd565,0.84,0.02,37
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_osprd312,11.59,0.14,83.7
13-01-2025,ofphsor01.bodc.att.com,OFP_Catalog_olpd11038,0.01,0,12.6
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_flpd633_dup,15.12,0.63,23.9
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd119_dup,0,0,0
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd304_dup,0.77,0.01,53.6
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd448_dup,2.94,0.15,19.6
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd475_dup,0.31,0.01,31.9
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd476_dup,0.19,0.01,34.3
13-01-2025,ofphsor01.bodc.att.com,FFP_Catalog_fsprd508_dup,1.39,0.02,57.9
13-01-2025,ofphsor01.bodc.att.com,FFP_Local_BKUP,0.02,0.01,2.3
13-01-2025,ofphsor01.bodc.att.com,FFP_catalog_flpd11354_dup,0,0,9.5
13-01-2025,ofphsor01.bodc.att.com,FFP_catalog_flpd11355_dup,0.01,0,10.9
13-01-2025,ofphsor04.bodc.att.com,OFP_NonPROD_Linux_FS_olph437,0,0,0
13-01-2025,ofphsor04.bodc.att.com,OFP_NonPROD_Windows_FS_olph437,0,0,0
13-01-2025,ofphsor04.bodc.att.com,OFP_PROD_Linux_FS_olph437,0,0,1.7
13-01-2025,ofphsor04.bodc.att.com,OFP_PROD_Windows_FS_olph437,0,0,0
13-01-2025,ofphsor04.bodc.att.com,test,0,0,1.9
13-01-2025,ofphsor04.bodc.att.com,OFP_PROD_DB_Common_olph437,1390.78,150.03,9.2
13-01-2025,ofphsor04.bodc.att.com,OFP_Non_PROD_DB_Common_olph437,0,0,0
13-01-2025,ofphsor04.bodc.att.com,OFP_NonPROD_FS_olph437,267.63,15.45,17.3
13-01-2025,ofphsor04.bodc.att.com,OFP_PROD_FS_olph437,553.27,68.52,8
13-01-2025,ofphsor05.bodc.att.com,FFP_PROD_Linux_FS_fsprd448_Rep,0,0,0
13-01-2025,ofphsor05.bodc.att.com,FFP_PROD_Windows_FS_fsprd448_Rep,0,0,0
13-01-2025,ofphsor05.bodc.att.com,FFP_PROD_FS_flpd633_rep,271.88,19.7,13.7
13-01-2025,ofphsor05.bodc.att.com,FFP_PROD_DB_flpd633_rep,1427.58,309.29,4.6
13-01-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_bspebr02_dup,0,0,0
13-01-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_bspebr04_dup,1.65,0.04,37.8
13-01-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_olph437_dup,0,0,0
13-01-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_osprd312_dup,11.59,0.14,83.8
13-01-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_osprd544_dup,0,0,0
13-01-2025,ffphsor01.ffdc.sbc.com,OFP_Catalog_osprd565_dup,0,0,0
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd633,15.12,0.63,23.9
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd119,0,0,0
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd304,0.77,0.01,53.6
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd448,2.94,0.15,19.6
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd475,0.31,0.01,31.9
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd476,0.19,0.01,34.3
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_fsprd508,1.39,0.02,57.9
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_LOCAL_BKUP,0.11,0.01,7.5
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd11354,0,0,9.5
13-01-2025,ffphsor01.ffdc.sbc.com,FFP_Catalog_flpd11355,0.01,0,10.9
13-01-2025,ffphsor02.ffdc.sbc.com,Test,0,0,0
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_Linux_FS_fsprd448,0,0,0
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_Windows_FS_fsprd448,0,0,0
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_Windows_FS_fsprd448,0,0,0
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_FS_flpd633,235.53,9.15,25.7
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_Linux_FS_fsprd448,0,0,0
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_FS_flpd633,275.82,20.19,13.6
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_NonPROD_DB_flpd633,0.14,0.05,2.6
13-01-2025,ffphsor02.ffdc.sbc.com,FFP_PROD_DB_flpd633,1037.02,233.03,4.4
13-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_Linux_FS_olph437_Rep,0.07,0.01,13.3
13-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_Windows_FS_olph437_Rep,0,0,0
13-01-2025,ffphsor03.ffdc.sbc.com,test,0,0,1.8
13-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_DB_Common_olph437_Rep,1427.83,151.86,9.4
13-01-2025,ffphsor03.ffdc.sbc.com,OFP_PROD_FS_olph437_Rep,526.11,57.7,9.1
13-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_Linux_FS_ALPH332_Rep,4.25,0.35,12.1
13-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_FS_ASPRD559_Rep,143.7,6.48,22.1
13-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_Windows_FS_ALPH332_Rep,0,0,0
13-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_DB_COMMON_ASPRD559_Rep,392.68,55.17,7.1
13-01-2025,yfphsor02.kmdc.att.com,test,0.01,0,1.9
13-01-2025,yfphsor02.kmdc.att.com,p5enb2d8_Repl,64.76,62.22,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb2d9_Repl,0.83,0.79,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d1_Repl,11.64,11.24,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d2_Repl,13.83,12.74,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d3_Repl,6.69,6.66,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d4_Repl,10.69,10.4,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d5_Repl,3.62,3.29,1.1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d6_Repl,92.17,78.9,1.1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d7_Repl,0,0,0
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d8_Repl,13.46,12.52,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb3d9_Repl,13.74,12.71,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb4d1_Repl,10.04,9.37,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb4d2_Repl,13.94,12.83,1
13-01-2025,yfphsor02.kmdc.att.com,p5enb4d3_Repl,3.61,3.26,1.1
13-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_DB_COMMON_TARGET,1123.23,278.18,4
13-01-2025,yfphsor02.kmdc.att.com,AFP_PROD_FS_ALPH332_Rep,1202.15,64.83,18.5
13-01-2025,ufphsor03.madc.att.com,UFP_PROD_Linux_FS_ulph189,0.15,0.01,12.6
13-01-2025,ufphsor03.madc.att.com,UFP_PROD_FS_ulph189,406.66,39.73,10.2
13-01-2025,ufphsor03.madc.att.com,UFP_NonPROD_FS_ulph189,100.12,4.53,22
13-01-2025,ufphsor03.madc.att.com,UFP_PROD_DB_Common_ulph189,1262.52,343.05,3.6
13-01-2025,afphsor03.aldc.att.com,AFP_PROD_Linux_FS_alpd11665,0.08,0.01,8.3
13-01-2025,ofphsor02.bodc.att.com,test_ofphsor02,0,0,0
13-01-2025,ofphsor06.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
13-01-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd11038,0,0,0.4
13-01-2025,ofphsor06.bodc.att.com,OFP_Prod_Linux_FS_olpd10888,0,0,0
13-01-2025,ofphsor06.bodc.att.com,OFP_Prod_Windows_FS_olpd10888,0,0,0
13-01-2025,ofphsor07.bodc.att.com,OFP_Nprod_Linux_FS_Test,0,0,0
13-01-2025,ofphsor07.bodc.att.com,OFP_PROD_Linux_FS_olpd10888,0.02,0.01,2.5
13-01-2025,ofphsor07.bodc.att.com,OFP_PROD_Windows_FS_olpd10888,0,0,0
13-01-2025,tfphsor06.dadc.sbc.com,CFP_Prod_FS_clph657_Rep,103.13,6.5,15.8
13-01-2025,tfphsor06.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO06,0.25,0.01,19.7
13-01-2025,tfphsor06.dadc.sbc.com,CFP_Prod_DB_Common_clph657_Rep,1850.3,150.6,12.2
13-01-2025,tfphsor07.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,953.84,66.5,14.3
13-01-2025,tfphsor07.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlpd13422_SO07,0.13,0.01,14
13-01-2025,cfphsor04.sldc.sbc.com,CFP_Prod_Linux_FS_clpd13671,0,0,0
13-01-2025,cfphsor04.sldc.sbc.com,CFP_Prod_FS_clph657,98.04,6.18,15.8
13-01-2025,cfphsor04.sldc.sbc.com,CFP_Non_Prod_FS_clph657,67.88,4.38,15.5
13-01-2025,cfphsor04.sldc.sbc.com,CFP_Prod_DB_Common_clph657,1348.56,99.1,13.6
13-01-2025,cfphsor04.sldc.sbc.com,CFP_Non_Prod_DB_Common_clph657,318.11,9.43,33.7
13-01-2025,cfphsor06.sldc.sbc.com,test,0,0,0
13-01-2025,YFPHSOR01.kmdc.att.com,test_store,0,0,0
13-01-2025,YFPHSOR05.kmdc.att.com,YFP_Catalog_ylpd10529,0,0,0
13-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_Linux_FS_clpd13672,0,0,0
13-01-2025,cfphsor07.sldc.sbc.com,CFP_Non_PROD_FS_clph587,146.52,3.68,39.8
13-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_FS_clph587,63.51,2.68,23.6
13-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_clph587,533.2,42.65,12.5
13-01-2025,cfphsor07.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph587,151.58,22.17,6.8
13-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_clph444,2548.85,548.63,4.6
13-01-2025,cfphsor07.sldc.sbc.com,CFP_NonProd_FS_clph444,87.19,2.67,32.6
13-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_FS_clph444,556.87,49.69,11.2
13-01-2025,cfphsor07.sldc.sbc.com,CFP_PROD_DB_Common_cspr246,0,0,0
13-01-2025,cfphsor07.sldc.sbc.com,CFP_NonProd_FS_csprd370,0,0,0
13-01-2025,cfphsor07.sldc.sbc.com,CFP_Prod_FS_csprd370,9.58,0.27,35.9
13-01-2025,cfphsor07.sldc.sbc.com,p1ccr8d2,0,0,0
13-01-2025,ffphsor04.ffdc.sbc.com,FFP_flpd11354_common,0,0,0
13-01-2025,ffphsor05.ffdc.sbc.com,ffphsor05_common_flpd11354,0,0,0
13-01-2025,ffphsor06.ffdc.sbc.com,ffphsor06_common_flpd11354,0.01,0,13.1
13-01-2025,ffphsor11.ffdc.sbc.com,Test,0,0,0
13-01-2025,ffphsor07.ffdc.sbc.com,Test,0,0,0
13-01-2025,ffphsor08.ffdc.sbc.com,Test,0,0,0
13-01-2025,ffphsor09.ffdc.sbc.com,Test,0,0,0
13-01-2025,ffphsor10.ffdc.sbc.com,Test,0,0,0
14-01-2025,yfphsor03.kmdc.att.com,test,0,0,0
14-01-2025,yfphsor03.kmdc.att.com,AFP_PROD_DB_COMMON_ALPH332_02_Rep,293.42,251.5,1.1
14-01-2025,yfphsor03.kmdc.att.com,KGM_PROD_FS_YLPD10529,0,0,0
14-01-2025,yfphsor03.kmdc.att.com,KGM_NON_PROD_DB_Common_ylpd10529,402.71,42.12,9.5
14-01-2025,yfphsor03.kmdc.att.com,KGM_PROD_DB_Common_ylpd10529,0,0,0
14-01-2025,yfphsor03.kmdc.att.com,KGM_NonPROD_FS_ylpd10529,0,0,0
14-01-2025,yfphsor04.kmdc.att.com,test,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tlph101,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tsprd653,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,test,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Windows_FS_tsprd653,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tsprd653,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tsprd653,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Prod_Windows_FS_tsprd540,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Linux_FS_tsprd540,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tsprd540,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tspr540,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Linux_FS_tlph101,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_Windows_FS_tlph101,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_Windows_FS_tlph101,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlph101,743.6,250.78,2.9
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tlph101,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlph101,210.34,10.02,20.9
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlph101,350.97,24.97,14
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NonPROD_FS_tlpd11266,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlpd11266,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlpd11266,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tlpd11266,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlph102,158.4,2.1,75.3
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlph102,59.13,2.95,20
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlph102,79.35,10.8,7.3
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tlph102,0.01,0.01,1
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tsprd540,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tsprd540,87.62,4.97,17.6
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_DB_Common_tsprd540,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tsprd540,23.37,2.94,7.9
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tsprd653,12.34,0.38,32.2
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tsprd653,65.46,5.28,12.4
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tsprd653,0.14,0.06,2.2
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tsprd653,179.69,25.66,7
14-01-2025,tfphsor04.dadc.sbc.com,TFP_Non_PROD_FS_tlpd237,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_FS_tlpd237,61.58,3.86,15.9
14-01-2025,tfphsor04.dadc.sbc.com,TFP_NON_PROD_DB_Common_tlpd237,0,0,0
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_Common_tlpd237,13.03,10.95,1.1
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_p1ccr7d6,0.04,0.01,2.7
14-01-2025,tfphsor04.dadc.sbc.com,TFP_PROD_DB_p1ccr7d6_Tlph102,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_t1ccr2d5_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr1m2_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_csprd246_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr7d7_Rep,0,0,0.5
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_csprd246_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_p1ccr7d8_Rep,0.04,0.04,0.9
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_csprd370_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_clph444_Rep,2712.33,594.03,4.5
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_csprd370_Rep,10.1,0.32,31.9
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_Linux_FS_clph444_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_Windows_FS_clph444_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_FS_clph444_Rep,520.99,49.72,10.4
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_cspr246_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_csprd246_Rep,0,0,0
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_FS_clph587_Rep,63.69,2.67,23.8
14-01-2025,tfphsor05.dadc.sbc.com,CFP_PROD_DB_Common_clph587_Rep,2.06,0.84,2.4
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_clph444_Rep_cfphsor05,172.77,11.67,14.8
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_dbcommon_clph444_cfphsor05,180.31,46.01,3.9
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_FS_csprd246_Rep_cfphsor05,49.06,4.28,11.4
14-01-2025,tfphsor05.dadc.sbc.com,CFP_Prod_dbcommon_csprd246_Rep_cfphsor05,9.05,7.58,1.1
14-01-2025,tfphsor05.dadc.sbc.com,p1ccr8d2_target,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,t1ccr2d5,3.03,0.35,8.5
14-01-2025,cfphsor02.sldc.sbc.com,p1ccr1m2,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_FS_clph587,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_FS_clph587,509.35,7.77,65.5
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph587,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_clph587,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Prod_Windows_FS_csprd370,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Windows_FS_csprd370,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_Linux_FS_csprd370,0,0.01,0.1
14-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Linux_FS_csprd370,5.54,0.18,30.2
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_Linux_FS_clph444,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,p1ccr7d7,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,p1ccr7d8,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Prod_Windows_FS_clph444,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Linux_FS_clph444,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_Windows_FS_clph444,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_clph444,0,0.61,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_clph444,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_FS_clph444,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_FS_clph444,0,0.18,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_NonProd_FS_csprd246,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Prod_FS_csprd246,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_Non_PROD_DB_Common_cspr246,0,0,0
14-01-2025,cfphsor02.sldc.sbc.com,CFP_PROD_DB_Common_cspr246,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tlph101_Rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Windows_FS_tlph101_Rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlph101_Rep,1087.98,358.31,3
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Windows_FS_tsprd653_Rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tsprd653_Rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_Non_PROD_FS_tlph101_rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_Prod_Windows_FS_tsprd540_Rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlph101_rep,426.07,27.68,15.3
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_Linux_FS_tsprd540_Rep,0,0,0
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tlph102_rep,61.75,3.4,18.1
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_DB_Common_tlph102_Rep,76.42,10.44,7.3
14-01-2025,cfphsor03.sldc.sbc.com,TFP_PROD_FS_tsprd540_Rep,95.23,5.08,18.7
